root,path,size_bytes,sha256,architecture,file_format,git_tracked,git_ignored,source,license_status,distribution_decision,sdk_or_image_match,success_evidence
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/count/CrowdCount/LICENSE,11558,1eb85fc97224598dad1852b5d6483bbcf0aa8608790dcc657a5a2a761ae9c8c6,not-applicable,data,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/count/CrowdCount/crowdcount.json,4546,559c720954578495edc6bc2f4ca49558fe01b4862c6c53173622cbd29042d056,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/count/CrowdCount/data/file_list.json,36647,7f11975da21e3ed7a1c48e7fe13fb79941d6fecb6a365de2f41942d75cc9eddf,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/count/CrowdCount/data/file_list_1.json,123,81a5d2d4045f75b730a55d449a542e5bd96bc5d6c0cf6234422f7c51f2c504a9,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/count/CrowdCount/src/acl.json,8,9c35abd88a6e28a33eadfd85342306bcad0e330e767f6e3b83464ed003479c6f,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/depth/.keep,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,not-applicable,data,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/depth/Depth-Anything-v2/Depth-Anything-v2.json,4077,4c824e46d5a4f0f66c98aeaf9f76ae3544d42f7b0bc93716650d2717f74de453,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/depth/Depth-Anything-v2/LICENSE,11558,1eb85fc97224598dad1852b5d6483bbcf0aa8608790dcc657a5a2a761ae9c8c6,not-applicable,data,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/depth/Depth-Anything-v2/data/file_list_1.json,123,cd0360c92963c20a67d9c3015629dca93cdce7dbecefebd5926bfae2db7dbaaf,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/depth/Depth-Anything-v2/src/acl.json,2,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/depth/LRStereo-B/LICENSE,1107,8223872c69a622f9d756e351e2c38ef6efe0f6db5c5b6412f7d83a3b054e6a7b,not-applicable,data,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/depth/LRStereo-B/LRStereo-B.json,3207,2ebeb011e6a2211009d49c3149fce45d137d423db287d12c9824d482b76c7b9c,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/depth/LRStereo-B/data/file_list.json,62429,27cfe1cc68ace2fda02ba3d51f2d8cfd1cded6f2e49d95295437317bc2c4bed8,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/depth/LRStereo-B/data/file_list_1.json,176,d32932c18c32f03832eb31d9e3acab0c2e4d74b6be068832b1c449e28ed8a2f4,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/depth/LRStereo-B/src/acl.json,2,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/detection/.keep,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,not-applicable,data,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/detection/PFLD/PFLD.json,4287,cbb351d99145476fa6e73b2be2ac285fe0abc61b522c9eedd2285d8aeb3003e8,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/detection/PFLD/data/file_list.json,344,af447a232428dd0d46ce68bd8b3f1493ee066b2fdbadc24220336092efdbbb72,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/detection/PFLD/data/file_list_1.json,123,fabb67ea1422a6cb8832e61acfff3048892a6f4c798e601cfe9ddf79c717e744,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/detection/PFLD/model/.keep,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,not-applicable,data,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/detection/PFLD/src/acl.json,2,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/detection/yolov4/LICENSE,11558,49bbe9114e49214df2ccc324cb3ac8d1d1aa1c3a0947f94c286765e86647b32e,not-applicable,data,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/detection/yolov4/data/file_list.json,221,7cc293e1a5477dda7b3bc9e068ac33acc24b8bef141d7fd06ffb7953149d2071,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/detection/yolov4/data/file_list_1.json,122,ab2f51c6d7243e26adb1e4d59af6e4215fbac1ee1758efb928c02020d167d237,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/detection/yolov4/src/acl.json,8,9c35abd88a6e28a33eadfd85342306bcad0e330e767f6e3b83464ed003479c6f,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/detection/yolov4/yolov4.json,4432,d77b511ed70a1f3e5b5379ad059ff9621a8ac28fd05cbbed0e73c256ff2eaf7a,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/embodied_intelligence/GraspNet/GraspNet.json,2629,f82b4e710c58d1ba31f754bbf5c7422521191967e8c1ff3e441d271580a19956,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/embodied_intelligence/GraspNet/LICENSE,11946,acdeaedbed2d5b38b1fdacba406db53743d06a05f4220126bee91a548241f09b,not-applicable,data,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/embodied_intelligence/GraspNet/data/file_list_1.json,205,fab482fcde0e6095f182fd8caa7bb220fe5975246f83e7c96b397765f4eceef8,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/embodied_intelligence/GraspNet/src/acl.json,2,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/embodied_intelligence/Pi0/LICENSE,11556,5ad8c213095c573921d7388edf93f6a9f54490b8ebf3b165ae8ef1947cf70846,not-applicable,data,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/embodied_intelligence/Pi0/Pi0.json,2759,87d919646091a5c6e4689828992c5cac8593b26f07907e6c0d3306d0b2723d00,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/embodied_intelligence/Pi0/data/action_stats.json,883,a77026d84ebaebf666632219eb21c298fb834ca76b6410d0f3aa1be869ddfb82,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/embodied_intelligence/Pi0/data/file_list.json,101045,a3f47b2d4fc16a73d6fa1e3b9d35d97d17d6068cd60f768bac35b304bbd4df35,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/embodied_intelligence/Pi0/data/file_list_1.json,247,d0499c2581ae63771758f3b03dfccc6a5a15d1a961f14d154a7acb0eb44a859a,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/embodied_intelligence/Pi0/src/acl.json,2,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/nlp/.keep,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,not-applicable,data,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/ocr/CRNN/CRNN.json,4464,4c5cb5a1ea0b2eff526718ecbccfea3b9aa7819b70b403b7f55f79cb935a6ac4,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/ocr/CRNN/LICENSE,1116,24293e8a91332a6996371a809c1eda4d73a5216d0ba5ace37da2a6bb1f81269e,not-applicable,data,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/ocr/CRNN/data/file_list.json,817482,f7271e9fcec627a312e72d796c15a304e1c42cc170e05cef40d80df605d3c7d5,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/ocr/CRNN/data/file_list_1.json,123,cb6f713d3cd8bf3d5cbc4815c4d44b4afd765069628653a936221c204f77800d,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/ocr/CRNN/get_calibration_file.sh,461,3176a177de0aa7f256914360a4cdc8ce723145dbf78671bc3b69648f402ae9d9,not-applicable,sh,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/ocr/CRNN/src/acl.json,2,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/ocr/PaddleOCRv4-det/LICENSE,11641,60bb8ca6ee9ccc739508c518a1f03d923fa06d15c73bfb13c56032dc177d8bf3,not-applicable,data,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/ocr/PaddleOCRv4-det/PaddleOCRv4-det.json,4152,f496dd86a757f8317df5d9a5318089a2ca9d560119192aa9a4cb630be10ee6d0,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
repository,08_media/HiEuler_PI_ModelZoo-live/src/samples/built-in/ocr/PaddleOCRv4-det/data/file_list_1.json,123,71fc55d654861f19122a30bb5f4df8111e863831ee1047c50ea45bed03d9e9f7,not-applicable,json,False,True,local generated or runtime asset,unknown; manual review required,LOCAL_ONLY,not established,no portable success claim
